SSID,BSSID,RSSI,Auth,Channel,Label
Airport_FreeNet,B5:61:C7:EF:60:08,-45,WPA2,10,fake
Airport_FreeNet,29:10:ED:63:E8:83,-71,WEP,6,fake
Airport_FreeNet,E8:BA:0C:40:D1:62,-73,Open,36,fake
Free_Public_WiFi,16:DF:0A:67:ED:6B,-62,WEP,4,fake
BSNL_BB,D4:51:66:68:26:29,-73,Open,48,real
JioFiber_5G,D7:C7:8A:C3:C7:C4,-90,WPA3,8,real
JioFiber_5G,8E:19:B0:78:5B:05,-41,WPA2,4,real
JioFiber_5G,29:4D:C3:C9:72:65,-86,WPA3,8,real
DLink_DIR,7D:C6:EE:62:BD:0B,-42,WEP,6,real
Free_Public_WiFi,82:8F:55:80:B4:11,-87,Open,40,fake
Virus_AP,A0:47:6F:FC:67:35,-40,Open,7,fake
Airtel_Xstream,0D:C1:CE:F1:AC:3B,-71,WEP,40,real
Hotel_Guest_Free,3F:D0:B4:2F:0C:4C,-34,WEP,1,fake
DLink_DIR,92:5E:03:63:BB:52,-50,Open,40,real
OpenNetwork,00:8F:7E:20:43:4C,-51,Open,5,fake
TP-LINK_1234,B9:A4:7A:A5:80:0D,-88,WEP,9,real
Home_AP,F3:2F:4A:FE:B3:CC,-48,Open,5,real
Free_Internet_123,5F:B8:9B:6D:FC:27,-49,Open,12,fake
Starbucks_FreeWiFi,F2:8D:70:B2:5F:4D,-38,Open,2,fake
Free_Public_WiFi,0F:51:EB:5D:0A:1D,-90,WPA2,12,fake
BSNL_BB,26:21:70:6A:A6:D1,-40,WPA2,6,real
ACT_Broadband,AF:E7:9A:BE:2D:9E,-61,WPA3,6,real
ACT_Broadband,AB:E8:15:33:03:49,-80,WEP,5,real
HackMe_If_YouCan,2E:3C:22:CD:3E:55,-34,WPA2,8,fake
ACT_Broadband,17:CD:E9:2E:35:7B,-75,Open,44,real
BSNL_BB,EB:03:22:A7:15:F1,-49,WEP,5,real
Airtel_Xstream,18:CF:1E:73:50:12,-37,WPA2,2,real
MyHomeWiFi,DA:6B:B0:F8:81:46,-54,WPA2,44,real
Free_Internet_123,93:16:EF:D2:35:8A,-56,Open,9,fake
Virus_AP,17:3C:B8:B6:C3:03,-31,Open,11,fake
MyHomeWiFi,8D:82:50:F5:D9:DA,-59,WPA3,48,real
Office_WLAN,90:A3:14:A2:41:D9,-44,WPA3,3,real
NETGEAR34,FC:8B:33:66:B9:88,-31,WPA3,8,real
MyHomeWiFi,93:1C:11:1E:E8:BC,-60,Open,1,real
BSNL_BB,AE:29:F6:48:58:7F,-59,WEP,40,real
HackMe_If_YouCan,CC:CE:A9:CD:A5:56,-32,Open,4,fake
Airport_FreeNet,00:72:5F:EE:78:42,-77,Open,10,fake
Home_AP,71:38:F2:53:99:8C,-34,Open,10,real
FBI_Surveillance_Van,F8:84:11:33:E6:B7,-49,WPA3,5,fake
Virus_AP,15:70:A8:11:C7:A2,-33,WPA3,1,fake
Free_Internet_123,86:36:37:67:A1:78,-36,WEP,36,fake
Hotel_Guest_Free,13:29:1B:45:9A:23,-68,Open,4,fake
Starbucks_FreeWiFi,1A:C7:53:64:1A:CC,-90,Open,9,fake
DLink_DIR,68:D8:9A:72:3F:43,-85,WEP,5,real
Airport_FreeNet,D0:0E:E2:0E:08:C4,-36,WPA3,9,fake
Home_AP,A7:60:BC:7D:4D:DB,-54,WPA3,36,real
TP-LINK_1234,83:08:09:09:3A:93,-30,Open,12,real
OpenNetwork,1D:6E:E1:7D:54:1E,-72,Open,5,fake
FBI_Surveillance_Van,D4:AD:28:9D:27:82,-39,WPA2,5,fake
Virus_AP,0C:F9:26:64:BC:DC,-48,Open,12,fake
MyHomeWiFi,4A:29:F3:EF:13:14,-34,WPA3,1,real
Virus_AP,CE:48:83:65:F0:C3,-76,WEP,5,fake
Fake_Router_Test,C8:11:DA:80:8D:D5,-51,Open,13,fake
Starbucks_FreeWiFi,35:A2:A8:D7:38:6C,-62,WPA3,4,fake
Free_Internet_123,4E:94:31:54:D4:BC,-75,Open,10,fake
Virus_AP,8E:F3:FA:F5:24:33,-58,WPA3,1,fake
TP-LINK_1234,42:6A:57:EB:C6:73,-82,WEP,7,real
Virus_AP,27:F4:5D:31:B3:C4,-51,WPA2,10,fake
Free_Internet_123,A0:97:63:31:20:1F,-85,WEP,13,fake
DLink_DIR,E7:92:50:13:6D:8F,-90,WPA3,44,real
Airport_FreeNet,97:ED:05:10:27:52,-50,Open,9,fake
JioFiber_5G,51:AF:E8:32:6A:94,-34,WPA3,2,real
JioFiber_5G,B4:9F:91:F5:C3:84,-41,Open,6,real
JioFiber_5G,4C:62:78:65:B5:9E,-39,WPA2,2,real
OpenNetwork,EC:F2:EC:BA:9E:76,-37,Open,4,fake
Free_Public_WiFi,C4:F8:43:87:16:57,-53,Open,6,fake
Airport_FreeNet,44:66:03:18:E8:95,-72,Open,3,fake
JioFiber_5G,5E:AB:AF:DF:D5:0C,-73,WPA2,2,real
OpenNetwork,52:A1:1F:55:06:B9,-50,Open,1,fake
Hotel_Guest_Free,B3:EB:8B:7A:AE:83,-43,Open,44,fake
Home_AP,6C:33:CB:92:0C:28,-41,WPA2,7,real
ACT_Broadband,CE:C0:94:26:26:23,-61,Open,8,real
Free_Public_WiFi,15:6D:C2:4D:CA:F3,-86,Open,4,fake
MyHomeWiFi,08:93:B3:A6:E5:D1,-86,WEP,13,real
JioFiber_5G,DF:ED:50:DA:75:3D,-81,WPA2,2,real
NETGEAR34,B7:27:02:41:58:E9,-52,WEP,8,real
BSNL_BB,2F:F7:26:BB:A8:09,-86,WPA3,4,real
Fake_Router_Test,84:4B:23:3F:B8:F2,-67,WPA2,5,fake
OpenNetwork,0F:19:69:32:B1:04,-33,WPA3,48,fake
Free_Internet_123,67:59:69:28:A0:53,-81,Open,9,fake
FBI_Surveillance_Van,9F:00:21:33:B8:86,-43,Open,4,fake
Office_WLAN,B7:E3:9A:8B:DB:36,-33,Open,3,real
Home_AP,EE:F4:A2:5F:9B:A9,-35,WEP,9,real
Free_Public_WiFi,C4:C1:08:83:A8:7E,-50,Open,5,fake
TP-LINK_1234,0B:09:B7:A8:4E:82,-59,WPA2,6,real
MyHomeWiFi,82:9F:74:A6:12:35,-59,WEP,36,real
Virus_AP,36:D0:07:45:2D:F1,-51,WEP,13,fake
NETGEAR34,BF:F9:05:84:D0:C1,-67,Open,3,real
TP-LINK_1234,CE:A8:07:42:8E:4E,-52,WPA2,10,real
TP-LINK_1234,6F:AC:7F:0C:DC:99,-59,Open,40,real
TP-LINK_1234,D4:58:18:AD:0B:88,-31,WPA2,2,real
HackMe_If_YouCan,1B:5E:B6:3D:19:CA,-73,Open,13,fake
JioFiber_5G,39:B8:FA:3E:30:72,-59,WPA3,48,real
OpenNetwork,F6:E9:2B:28:78:1B,-84,WPA2,12,fake
JioFiber_5G,70:BB:BF:AB:CE:1E,-90,Open,8,real
Starbucks_FreeWiFi,00:94:C0:01:32:70,-81,Open,44,fake
FBI_Surveillance_Van,99:8D:63:92:A6:74,-46,Open,6,fake
ACT_Broadband,B1:2B:3B:80:0A:FD,-80,WEP,36,real
Free_Internet_123,52:DF:30:46:1D:5E,-73,Open,7,fake
Starbucks_FreeWiFi,AB:3A:D3:4F:B5:D5,-85,Open,5,fake
Hotel_Guest_Free,44:85:0C:13:32:CE,-71,Open,6,fake
JioFiber_5G,41:47:36:59:43:51,-33,WPA2,44,real
NETGEAR34,FC:80:A6:71:B3:61,-78,WPA3,5,real
DLink_DIR,25:BA:24:7E:F1:6E,-81,WPA2,48,real
Home_AP,56:75:15:95:A5:F7,-73,WEP,11,real
NETGEAR34,23:0C:59:93:13:94,-50,WEP,4,real
Airtel_Xstream,4E:20:19:C9:A9:E7,-81,Open,3,real
NETGEAR34,2A:FE:A1:4D:D2:09,-63,WPA2,5,real
Airport_FreeNet,B5:5C:F8:5A:68:11,-59,WPA3,2,fake
ACT_Broadband,A9:98:DB:C4:F5:EC,-83,WPA2,4,real
MyHomeWiFi,7E:F9:1E:30:F2:9F,-90,Open,40,real
OpenNetwork,2D:70:05:E1:DF:97,-37,WPA2,2,fake
OpenNetwork,A1:CD:E7:52:63:03,-60,WEP,4,fake
Airtel_Xstream,83:A0:4D:BF:C5:ED,-78,WEP,9,real
HackMe_If_YouCan,C0:A9:96:0D:1A:9A,-38,WEP,3,fake
DLink_DIR,A5:8B:97:0E:EB:31,-63,WPA3,8,real
MyHomeWiFi,45:23:5E:B6:E3:F3,-88,WPA2,6,real
MyHomeWiFi,4A:48:AE:F0:70:E4,-67,WPA2,4,real
Office_WLAN,B5:2C:84:43:53:3C,-83,WEP,36,real
Virus_AP,47:24:89:4D:62:1D,-85,WEP,44,fake
Free_Public_WiFi,5E:18:46:DB:F5:50,-54,Open,7,fake
Office_WLAN,32:5F:BB:9F:E4:4B,-69,WPA3,9,real
Starbucks_FreeWiFi,8C:F6:2D:11:31:63,-88,WPA2,2,fake
Free_Internet_123,6F:8F:C6:47:FA:07,-56,Open,12,fake
Office_WLAN,15:00:03:EA:5C:FE,-65,WPA2,1,real
MyHomeWiFi,4C:06:A2:E6:AD:08,-70,WPA2,4,real
Virus_AP,2E:E4:62:2E:B8:BB,-76,WPA2,36,fake
ACT_Broadband,95:D7:12:AD:6E:BE,-48,WPA3,6,real
Starbucks_FreeWiFi,B5:AE:EC:1D:4C:2B,-59,Open,2,fake
Home_AP,6B:56:E3:EC:DC:29,-72,WPA2,44,real
JioFiber_5G,7E:A9:4D:EA:A5:6B,-84,WEP,44,real
Free_Internet_123,43:66:63:8E:9B:9F,-69,Open,12,fake
Airtel_Xstream,16:C0:21:EA:33:E9,-66,WPA2,2,real
Fake_Router_Test,4E:38:F1:68:33:84,-60,WPA3,11,fake
MyHomeWiFi,23:F4:08:CC:7F:A6,-31,WEP,11,real
TP-LINK_1234,7A:ED:A5:86:FB:56,-85,WEP,44,real
Hotel_Guest_Free,9A:DB:7C:8B:3B:80,-63,Open,44,fake
ACT_Broadband,2D:6F:58:2F:EF:4F,-60,WPA3,12,real
Office_WLAN,AB:2F:57:09:AE:9F,-42,WPA2,5,real
Home_AP,24:12:1F:EA:60:1E,-34,WPA3,5,real
Virus_AP,4F:29:06:44:5E:43,-46,WPA2,7,fake
Fake_Router_Test,48:19:F5:5D:B1:50,-38,WPA2,48,fake
Starbucks_FreeWiFi,71:5D:BF:D8:BF:51,-53,Open,3,fake
Fake_Router_Test,C1:46:CC:A5:97:79,-72,Open,6,fake
HackMe_If_YouCan,F3:FE:E1:58:80:4E,-81,WPA3,12,fake
FBI_Surveillance_Van,1C:74:0D:19:94:7B,-73,Open,12,fake
Virus_AP,6C:9A:83:8F:AD:4D,-47,Open,13,fake
JioFiber_5G,39:AA:2B:14:D8:2B,-62,WEP,11,real
HackMe_If_YouCan,AF:28:F5:39:E5:53,-37,Open,48,fake
Airtel_Xstream,0E:23:F5:1A:15:17,-79,WPA2,6,real
ACT_Broadband,99:54:88:FF:0F:96,-76,Open,36,real
ACT_Broadband,B7:0B:E1:A2:5F:E6,-43,WEP,11,real
Virus_AP,75:22:8E:0F:B4:73,-51,WPA2,40,fake
TP-LINK_1234,07:3D:FE:22:BA:72,-41,WPA3,12,real
Fake_Router_Test,2F:59:32:03:19:8C,-33,WEP,9,fake
Home_AP,7D:EF:1C:46:44:A7,-84,Open,36,real
Starbucks_FreeWiFi,19:45:DE:16:75:B2,-57,Open,11,fake
FBI_Surveillance_Van,1B:E7:53:07:A2:8B,-35,Open,2,fake
FBI_Surveillance_Van,2A:03:C6:2E:A3:56,-87,Open,11,fake
BSNL_BB,C8:F5:48:9E:AB:BD,-71,WPA2,44,real
NETGEAR34,FD:9A:2A:6A:89:CC,-70,WPA3,48,real
Office_WLAN,4E:C2:B5:68:2D:0E,-85,WPA3,6,real
Hotel_Guest_Free,F5:15:18:D0:04:EB,-90,WPA3,11,fake
Fake_Router_Test,06:B4:7F:D2:0E:57,-77,Open,12,fake
Airport_FreeNet,9F:6E:36:56:EC:23,-72,Open,36,fake
OpenNetwork,75:9D:55:5B:05:09,-42,Open,12,fake
Office_WLAN,2F:16:BD:DA:DD:05,-58,WEP,48,real
BSNL_BB,CE:AE:C0:85:97:1E,-51,WPA2,7,real
Airport_FreeNet,4E:87:51:EB:C0:EB,-57,Open,2,fake
BSNL_BB,2D:C8:61:92:CD:A9,-47,WPA3,12,real
ACT_Broadband,B3:D9:2E:A9:D9:72,-68,WEP,40,real
Hotel_Guest_Free,91:A4:35:90:A2:18,-87,Open,7,fake
BSNL_BB,EA:6C:B1:E4:53:57,-60,WEP,4,real
FBI_Surveillance_Van,A9:01:BF:EE:37:E9,-34,Open,9,fake
MyHomeWiFi,B9:13:60:9D:7F:E5,-68,WPA3,6,real
BSNL_BB,6A:01:D8:51:89:A8,-69,WEP,48,real
Starbucks_FreeWiFi,82:7F:F1:31:A5:F8,-60,Open,48,fake
BSNL_BB,7F:A6:DC:C0:60:44,-85,WPA2,12,real
Office_WLAN,5F:13:81:E9:8D:46,-59,Open,7,real
Home_AP,03:91:F4:2F:BC:86,-45,WPA2,5,real
Starbucks_FreeWiFi,7C:59:EB:D5:F6:2B,-87,WEP,3,fake
Starbucks_FreeWiFi,27:EF:67:FE:48:CC,-76,Open,6,fake
Hotel_Guest_Free,93:26:01:A0:C3:93,-39,Open,9,fake
Starbucks_FreeWiFi,7D:98:08:E8:8A:08,-43,WEP,13,fake
MyHomeWiFi,88:F4:04:F1:BD:FC,-86,WEP,11,real
DLink_DIR,97:91:F2:38:F4:25,-33,WEP,1,real
Free_Public_WiFi,0A:65:0B:50:53:A6,-83,WPA2,8,fake
NETGEAR34,60:72:77:D1:91:30,-86,Open,7,real
OpenNetwork,44:C2:C9:99:29:A3,-60,Open,12,fake
OpenNetwork,92:08:CD:86:91:52,-35,Open,4,fake
BSNL_BB,5C:E5:63:D6:D4:A8,-43,Open,12,real
DLink_DIR,C1:CD:28:D5:53:F2,-78,WPA2,13,real
DLink_DIR,B7:AE:47:4B:51:C5,-47,WEP,1,real
NETGEAR34,AF:D7:AA:6A:27:9E,-53,WPA3,9,real
Airport_FreeNet,DE:CC:82:B3:B2:D8,-79,WEP,12,fake
TP-LINK_1234,74:90:AB:A2:20:93,-36,WEP,44,real
Office_WLAN,7D:97:E1:2D:F1:7F,-70,WEP,3,real
DLink_DIR,05:D2:48:76:C6:9E,-71,Open,2,real
BSNL_BB,D1:9B:A9:38:4C:29,-88,WEP,9,real
JioFiber_5G,68:8A:44:BD:59:05,-84,WPA3,1,real
Office_WLAN,99:86:8F:8B:3C:33,-87,WEP,48,real
Fake_Router_Test,81:75:02:64:5E:97,-79,Open,13,fake
NETGEAR34,D0:D3:D2:C2:0D:FF,-83,WPA3,5,real
Starbucks_FreeWiFi,2D:81:00:39:00:2E,-82,WPA2,11,fake
Office_WLAN,4B:A4:F1:CA:C0:10,-64,Open,9,real
Office_WLAN,A4:C1:6E:96:46:3C,-49,WEP,48,real
Fake_Router_Test,84:F7:FB:FC:E6:24,-84,WEP,5,fake
HackMe_If_YouCan,9E:6C:DF:2F:70:1B,-66,WPA2,9,fake
Airport_FreeNet,D1:6F:71:F0:22:EB,-66,Open,48,fake
OpenNetwork,E1:00:E5:37:7D:6B,-56,WPA3,1,fake
MyHomeWiFi,25:9A:9A:BE:EE:15,-34,WPA2,40,real
TP-LINK_1234,C5:3F:0C:95:F7:99,-36,WEP,11,real
Hotel_Guest_Free,3E:44:DC:A5:FE:9C,-71,WPA2,9,fake
Home_AP,C7:DE:B4:40:E4:09,-58,WPA3,10,real
Hotel_Guest_Free,F0:A2:D5:0C:28:CD,-42,Open,9,fake
Airport_FreeNet,C7:27:57:82:71:38,-85,WEP,13,fake
Virus_AP,F3:DF:7B:CD:3B:A7,-81,Open,36,fake
HackMe_If_YouCan,98:1F:78:17:BC:FF,-60,WEP,10,fake
BSNL_BB,A0:82:85:3D:0D:9F,-40,WPA3,1,real
BSNL_BB,50:75:C8:44:B0:4A,-60,WPA2,12,real
Home_AP,BC:E3:BD:D6:9B:5D,-42,Open,12,real
Free_Public_WiFi,89:FE:37:75:8D:18,-79,Open,1,fake
Fake_Router_Test,89:7B:EE:8A:D3:6C,-82,Open,9,fake
Virus_AP,86:23:66:1B:0B:71,-42,Open,9,fake
NETGEAR34,72:0C:5D:3A:D6:17,-66,WEP,5,real
Free_Internet_123,9A:1A:4E:0F:42:23,-52,WEP,7,fake
HackMe_If_YouCan,65:E3:EA:22:DC:BE,-84,Open,10,fake
JioFiber_5G,9A:0E:67:B5:62:9D,-80,WEP,1,real
ACT_Broadband,8E:B4:D8:2A:5E:E1,-68,WPA2,4,real
NETGEAR34,37:39:25:0B:5D:C5,-74,WEP,6,real
FBI_Surveillance_Van,F5:DB:4D:A6:00:97,-56,WPA2,1,fake
Free_Public_WiFi,EA:01:D4:62:41:D8,-34,Open,4,fake
Airtel_Xstream,E7:58:60:50:DD:58,-69,Open,1,real
Free_Internet_123,F8:DE:D1:F3:7A:04,-88,WEP,8,fake
Free_Internet_123,7A:88:7F:44:2B:0D,-72,Open,1,fake
Office_WLAN,35:10:35:07:90:27,-63,WPA3,13,real
NETGEAR34,1C:4D:FA:A4:E0:C6,-31,WPA3,2,real
Starbucks_FreeWiFi,2C:18:E2:86:12:62,-46,WPA2,36,fake
Free_Internet_123,EF:27:FC:65:2A:E3,-38,WPA2,12,fake
Airport_FreeNet,8C:8D:73:15:9D:00,-86,WPA2,6,fake
Home_AP,8A:DA:26:96:4F:45,-34,WPA2,13,real
Fake_Router_Test,D4:62:D4:A4:36:FA,-67,Open,1,fake
Virus_AP,C6:A2:87:C7:46:6D,-65,Open,10,fake
Home_AP,F0:47:09:28:F3:E0,-83,WEP,5,real
ACT_Broadband,96:04:A5:EB:AA:CE,-33,Open,6,real
Fake_Router_Test,FF:5B:03:02:75:4F,-41,Open,36,fake
FBI_Surveillance_Van,BA:04:53:56:25:FC,-61,Open,13,fake
DLink_DIR,84:E9:26:7B:E3:94,-58,Open,13,real
FBI_Surveillance_Van,72:92:35:15:4E:9B,-53,Open,44,fake
TP-LINK_1234,24:20:D1:D9:82:8D,-52,WPA3,12,real
Starbucks_FreeWiFi,B7:F0:59:4C:6B:0A,-74,Open,5,fake
Airport_FreeNet,9C:0F:ED:70:D5:BD,-83,Open,36,fake
BSNL_BB,1E:DA:24:9B:E5:3A,-72,WPA2,10,real
Fake_Router_Test,B9:3C:94:B9:FE:56,-33,Open,2,fake
DLink_DIR,8C:23:49:38:C9:06,-67,WPA2,10,real
TP-LINK_1234,10:61:1A:E1:71:B2,-40,WPA3,8,real
Starbucks_FreeWiFi,1C:37:98:F2:AB:83,-88,Open,2,fake
TP-LINK_1234,F6:DB:0E:33:EB:C7,-79,WPA2,13,real
BSNL_BB,68:04:EF:B9:81:11,-57,WPA3,1,real
NETGEAR34,40:32:7B:A5:A2:6A,-53,WEP,13,real
ACT_Broadband,D0:29:53:17:D1:4F,-41,WEP,5,real
HackMe_If_YouCan,4D:E5:8C:3B:8D:20,-30,WEP,12,fake
BSNL_BB,EF:CC:29:54:29:34,-42,WPA2,10,real
HackMe_If_YouCan,36:26:9B:48:80:AD,-31,WPA2,10,fake
Fake_Router_Test,A3:B9:8C:31:57:C2,-34,Open,10,fake
Free_Public_WiFi,34:73:07:D9:34:5A,-31,Open,2,fake
JioFiber_5G,EA:9A:BC:89:BA:38,-90,WEP,4,real
Airtel_Xstream,E5:55:C2:34:9A:11,-66,WPA2,6,real
DLink_DIR,95:F3:BC:44:3F:F4,-88,WEP,3,real
Starbucks_FreeWiFi,F6:57:9C:1E:57:81,-59,Open,2,fake
FBI_Surveillance_Van,24:5E:E6:B1:78:26,-46,WEP,13,fake
Starbucks_FreeWiFi,E4:55:F2:77:6E:E5,-82,Open,48,fake
ACT_Broadband,D8:C6:80:EF:04:23,-65,WEP,44,real
Fake_Router_Test,E7:87:71:80:60:EC,-86,Open,44,fake
DLink_DIR,A7:A1:72:6C:1D:AA,-81,WEP,40,real
HackMe_If_YouCan,C8:C9:D6:59:50:5B,-52,WPA3,2,fake
Office_WLAN,E8:10:DB:E5:D1:B6,-66,WEP,10,real
JioFiber_5G,A5:5C:42:4E:D7:3D,-69,WEP,12,real
Virus_AP,89:BB:18:BB:89:57,-56,Open,40,fake
Airport_FreeNet,70:A0:82:E8:76:28,-63,WEP,2,fake
OpenNetwork,60:5A:B1:DB:31:A6,-49,WPA3,40,fake
MyHomeWiFi,CE:E2:45:04:DB:D3,-39,WPA3,44,real
Free_Public_WiFi,BB:0A:C0:D9:46:C9,-34,Open,7,fake
ACT_Broadband,4F:98:B3:BE:30:03,-45,Open,3,real
BSNL_BB,2D:02:5F:AC:8F:30,-38,WPA2,40,real
Airtel_Xstream,D9:E3:2B:C8:94:22,-87,WEP,13,real
JioFiber_5G,49:5C:63:55:EA:2A,-85,WEP,6,real
NETGEAR34,AC:0E:4C:5D:F8:76,-56,WPA2,5,real
ACT_Broadband,D2:50:3B:D8:86:2A,-72,WEP,11,real
NETGEAR34,4E:77:7E:07:EF:4D,-44,Open,1,real
OpenNetwork,F2:B3:C4:A8:CF:A1,-69,Open,48,fake
Free_Internet_123,18:83:A2:F8:03:C0,-68,Open,13,fake
Hotel_Guest_Free,05:DA:06:A7:DA:4B,-56,Open,2,fake
NETGEAR34,D7:18:8A:70:54:90,-41,Open,44,real
Starbucks_FreeWiFi,74:74:84:49:52:06,-66,Open,6,fake
Starbucks_FreeWiFi,CD:53:C8:B0:EA:1C,-39,WEP,11,fake
Airtel_Xstream,02:96:71:E1:2B:71,-41,WEP,9,real
Home_AP,85:A0:4A:49:08:85,-85,WPA2,36,real
Hotel_Guest_Free,7D:AF:5F:A4:7B:90,-62,WPA2,7,fake
BSNL_BB,97:24:9C:CA:02:AC,-56,Open,12,real
Virus_AP,9F:CA:53:E4:21:3C,-62,WPA2,5,fake
Airtel_Xstream,1C:2A:11:61:A4:2A,-52,WEP,13,real
NETGEAR34,FC:2F:A3:0B:46:BB,-82,WEP,7,real
TP-LINK_1234,D3:95:48:1E:56:24,-86,WPA2,2,real
Fake_Router_Test,C4:5E:67:A9:70:20,-55,WPA3,1,fake
